timestamp,country,part_category,unit_price,quantity,part_ID
2024-01-30 10:58:00,India,Interior,7392.67,122,IDS_7489
2024-01-30 06:21:00,India,Brake,21200.14,10,IDS_2096
2024-01-31 01:59:00,Japan,Interior,51033.39,44,IDS_8847
2024-01-31 22:03:00,USA,Engine,924.54,5,IDS_5468
2024-01-31 11:48:00,Japan,Brake,16432.95,33,IDS_5728
2024-01-31 17:16:00,India,Suspension,9750.75,41,IDS_9630
2024-01-31 02:56:00,USA,Engine,285.23,33,IDS_1498
2024-01-31 22:12:00,India,Electronics,55315.03,2,IDS_7163
2024-01-31 14:51:00,India,Brake,20689.96,10,IDS_2096
2024-01-31 14:02:00,India,Brake,16624.48,14,IDS_3157
2024-01-31 15:13:00,Japan,Engine,65782.18,23,IDS_3057
2024-01-31 11:57:00,Japan,Engine,152463.87,4,IDS_3518
2024-01-31 23:56:00,Japan,Brake,39642.68,45,IDS_6516
2024-01-31 02:38:00,Japan,Electronics,107113.82,8,IDS_3605
2024-01-31 23:30:00,India,Brake,16663.93,29,IDS_3157
2024-01-31 15:41:00,India,Suspension,43014.42,2,IDS_6866
2024-01-31 00:37:00,India,Electronics,58147.12,4,IDS_7163
2024-01-31 03:42:00,Japan,Electronics,108049.17,6,IDS_3605
2024-01-31 11:27:00,India,Interior,7021.85,114,IDS_2080
2024-01-31 09:32:00,India,Electronics,55035.11,6,IDS_7163
2024-01-31 22:54:00,India,Interior,22071.21,34,IDS_3397
2024-01-31 12:42:00,USA,Interior,33.2,133,IDS_5759
2024-01-31 16:18:00,USA,Brake,437.97,45,IDS_3327
2024-01-31 00:54:00,India,Electronics,19274.32,15,IDS_4172
2024-01-31 00:21:00,India,Interior,13000.69,25,IDS_5419
2024-01-31 07:36:00,Europe,Brake,277.73,21,IDS_3230
2024-01-31 02:57:00,USA,Engine,543.67,4,IDS_5211
2024-01-31 18:49:00,USA,Engine,306.89,20,IDS_1498
2024-01-31 14:01:00,Japan,Brake,37325.73,19,IDS_6516
2024-01-31 18:52:00,India,Interior,7333.17,177,IDS_7489
2024-01-31 09:31:00,India,Interior,7297.0,192,IDS_3896
2024-01-31 16:06:00,India,Interior,9229.24,49,IDS_2696
2024-01-31 09:39:00,India,Suspension,41123.81,30,IDS_6866
2024-01-31 06:59:00,USA,Engine,947.91,7,IDS_5468
2024-01-31 16:01:00,Europe,Interior,205.49,25,IDS_6343
2024-01-31 18:54:00,India,Electronics,47050.34,1,IDS_5456
2024-01-31 10:26:00,India,Interior,7510.4,121,IDS_7489
2024-01-31 10:58:00,India,Electronics,56779.84,10,IDS_7163
2024-01-31 07:32:00,Europe,Suspension,488.98,7,IDS_4504
2024-01-31 12:11:00,Japan,Suspension,84932.04,3,IDS_4897
2024-01-31 20:19:00,USA,Suspension,265.94,39,IDS_5060
2024-01-31 09:02:00,Japan,Brake,28940.95,48,IDS_3876
2024-01-31 02:46:00,India,Interior,23226.43,43,IDS_3397
2024-01-31 04:59:00,Europe,Brake,192.53,30,IDS_1319
2024-01-31 16:14:00,Japan,Engine,144470.84,7,IDS_3518
2024-01-31 01:21:00,USA,Engine,861.15,4,IDS_7552
2024-01-31 02:43:00,USA,Suspension,311.57,16,IDS_9510
2024-01-31 14:29:00,India,Suspension,9967.24,27,IDS_9630
2024-01-31 18:27:00,Japan,Brake,26248.82,24,IDS_4124
2024-01-31 13:05:00,Japan,Brake,38439.42,12,IDS_6516
2024-01-31 17:05:00,India,Electronics,54792.04,2,IDS_7163
2024-01-31 17:38:00,USA,Engine,931.58,4,IDS_5468
2024-02-01 22:29:00,USA,Engine,532.17,2,IDS_5211
2024-02-01 14:11:00,India,Interior,7565.52,161,IDS_8772
2024-02-02 04:55:00,India,Electronics,89702.77,4,IDS_5670
2024-02-02 05:30:00,India,Brake,10268.63,10,IDS_1969
2024-02-02 17:19:00,India,Brake,36288.71,19,IDS_5732
2024-02-02 01:00:00,Japan,Brake,27107.81,27,IDS_3876
2024-02-02 08:31:00,Europe,Interior,128.12,14,IDS_4876
2024-02-02 03:58:00,India,Interior,7632.17,155,IDS_8772
2024-02-02 19:27:00,India,Interior,9550.7,14,IDS_2696
2024-02-02 20:16:00,India,Brake,15998.61,21,IDS_3157
2024-02-02 21:01:00,India,Engine,84863.13,5,IDS_3455
2024-02-02 16:12:00,India,Brake,16410.24,46,IDS_3157
2024-02-02 16:01:00,USA,Brake,110.45,18,IDS_3597
2024-02-02 00:06:00,India,Interior,7105.62,95,IDS_7489
2024-02-03 02:39:00,Japan,Electronics,107218.07,1,IDS_3605
2024-02-03 18:31:00,Japan,Suspension,27398.17,46,IDS_5815
2024-02-03 16:32:00,USA,Brake,345.91,17,IDS_4888
2024-02-03 00:32:00,India,Brake,20141.56,34,IDS_2096
2024-02-03 07:16:00,USA,Brake,453.01,28,IDS_4803
2024-02-03 06:50:00,Europe,Interior,31.75,185,IDS_3190
2024-02-03 08:43:00,India,Suspension,10085.97,21,IDS_9630
2024-02-03 02:24:00,India,Interior,6924.31,98,IDS_2080
2024-02-03 00:43:00,India,Suspension,10067.34,46,IDS_9630
2024-02-03 05:25:00,India,Interior,7211.1,161,IDS_7489
2024-02-03 12:00:00,USA,Suspension,325.89,40,IDS_9510
2024-02-03 10:32:00,Japan,Brake,16607.43,43,IDS_5728
2024-02-03 17:04:00,India,Brake,36035.22,39,IDS_5732
2024-02-03 12:09:00,USA,Engine,651.34,7,IDS_5945
2024-02-03 21:03:00,India,Brake,10054.64,41,IDS_1969
2024-02-03 03:48:00,USA,Brake,352.6,18,IDS_4888
2024-02-03 07:32:00,USA,Suspension,313.06,30,IDS_9510
2024-02-03 08:39:00,Japan,Brake,39888.04,11,IDS_6516
2024-02-05 15:49:00,USA,Brake,110.17,13,IDS_3597
2024-02-05 09:29:00,India,Suspension,43032.6,5,IDS_6866
2024-02-05 15:38:00,India,Brake,21343.82,15,IDS_2096
2024-02-05 17:23:00,USA,Electronics,646.08,10,IDS_8776
2024-02-06 07:56:00,India,Suspension,40835.15,46,IDS_6866
2024-02-07 18:05:00,USA,Engine,936.56,5,IDS_5468
2024-02-07 17:08:00,Japan,Brake,40274.38,43,IDS_6516
2024-02-07 05:41:00,Europe,Engine,411.74,42,IDS_3556
2024-02-08 11:57:00,India,Electronics,82169.58,1,IDS_5670
2024-02-08 14:28:00,Japan,Interior,33652.75,21,IDS_5703
2024-02-08 18:51:00,USA,Brake,117.62,29,IDS_3597
2024-02-08 18:47:00,India,Engine,82514.52,9,IDS_3455
2024-02-08 11:25:00,Europe,Brake,447.63,3,IDS_5071
2024-02-08 23:38:00,USA,Engine,283.18,15,IDS_1498
2024-02-08 00:32:00,Japan,Electronics,107198.45,5,IDS_3605
2024-02-08 09:53:00,USA,Engine,957.61,1,IDS_5468
2024-02-08 11:32:00,India,Interior,7704.61,63,IDS_7489
2024-02-08 10:04:00,Japan,Brake,37417.42,36,IDS_6516
2024-02-08 03:38:00,India,Brake,35808.9,48,IDS_5732
2024-02-08 15:10:00,India,Electronics,88116.0,10,IDS_5670
2024-02-08 08:08:00,USA,Engine,307.41,24,IDS_8835
2024-02-08 19:48:00,India,Interior,7185.45,68,IDS_2080
2024-02-08 00:41:00,India,Engine,12528.11,20,IDS_2209
2024-02-08 21:02:00,USA,Suspension,258.93,34,IDS_5060
2024-02-08 02:36:00,Japan,Suspension,27603.08,26,IDS_5815
2024-02-08 20:06:00,India,Electronics,56655.78,9,IDS_7163
2024-02-08 07:03:00,Japan,Brake,73331.54,26,IDS_2409
2024-02-08 21:59:00,USA,Engine,292.83,23,IDS_1498
2024-02-09 09:37:00,Europe,Engine,892.79,8,IDS_6437
2024-02-09 03:03:00,India,Suspension,41943.44,8,IDS_6866
2024-02-09 20:03:00,Japan,Brake,37841.38,15,IDS_6516
2024-02-09 01:35:00,India,Interior,7307.1,125,IDS_3896
2024-02-09 08:46:00,India,Suspension,25414.35,44,IDS_1897
2024-02-09 03:54:00,Japan,Brake,15934.61,36,IDS_5728
2024-02-09 16:38:00,India,Brake,16707.68,36,IDS_3157
2024-02-09 00:20:00,USA,Brake,352.13,32,IDS_4888
2024-02-09 00:22:00,Europe,Engine,103.03,34,IDS_3054
2024-02-09 06:44:00,Japan,Brake,73556.07,43,IDS_2409
2024-02-09 08:02:00,India,Interior,12637.31,11,IDS_5419
2024-02-09 09:15:00,USA,Engine,670.49,3,IDS_5945
2024-02-10 19:26:00,Japan,Brake,25963.31,14,IDS_4124
2024-02-10 03:03:00,Japan,Brake,27403.27,33,IDS_3876
2024-02-10 09:47:00,USA,Brake,441.52,32,IDS_4803
2024-02-10 05:39:00,India,Electronics,49643.79,2,IDS_5456
2024-02-12 04:37:00,Japan,Brake,39467.16,38,IDS_6516
2024-02-12 05:53:00,India,Interior,7244.96,84,IDS_8772
2024-02-12 21:14:00,Europe,Engine,394.66,32,IDS_3556
2024-02-12 12:53:00,USA,Interior,36.06,92,IDS_5759
2024-02-12 07:57:00,USA,Brake,407.24,22,IDS_3327
2024-02-12 11:41:00,USA,Suspension,260.04,26,IDS_5060
2024-02-12 19:28:00,India,Interior,6817.67,82,IDS_2080
2024-02-13 16:49:00,Japan,Brake,27384.48,45,IDS_3876
2024-02-13 04:51:00,Japan,Engine,61812.67,34,IDS_3057
2024-02-13 04:26:00,USA,Brake,362.32,16,IDS_4888
2024-02-13 21:04:00,India,Engine,85320.08,2,IDS_3455
2024-02-13 20:55:00,India,Interior,9417.03,31,IDS_2696
2024-02-13 00:56:00,USA,Brake,412.96,17,IDS_3327
2024-02-13 21:58:00,Japan,Brake,28728.83,19,IDS_3876
2024-02-14 05:24:00,USA,Engine,298.88,44,IDS_8835
2024-02-14 05:28:00,Europe,Brake,479.26,1,IDS_5071
2024-02-14 13:05:00,India,Brake,16713.46,20,IDS_3157
2024-02-14 13:47:00,India,Electronics,54264.41,3,IDS_7163
2024-02-14 08:35:00,Japan,Brake,70675.91,27,IDS_2409
2024-02-14 21:48:00,Japan,Suspension,25617.1,21,IDS_5815
2024-02-14 15:34:00,USA,Engine,911.92,4,IDS_7552
2024-02-15 04:30:00,India,Interior,7769.28,114,IDS_3896
2024-02-15 20:56:00,India,Suspension,42702.47,5,IDS_6866
2024-02-15 03:39:00,Japan,Engine,147539.71,3,IDS_3518
2024-02-15 11:39:00,Japan,Brake,70046.8,16,IDS_2409
2024-02-15 09:47:00,India,Electronics,57361.02,4,IDS_7163
2024-02-15 08:43:00,USA,Engine,912.32,1,IDS_7552
2024-02-15 13:19:00,Europe,Suspension,292.41,40,IDS_7768
2024-02-15 18:41:00,India,Engine,85488.59,10,IDS_3455
2024-02-15 15:02:00,Japan,Interior,31771.57,50,IDS_5703
2024-02-15 04:24:00,Europe,Suspension,426.92,2,IDS_2660
2024-02-15 08:53:00,USA,Brake,109.15,41,IDS_3597
2024-02-15 12:50:00,Japan,Brake,28381.88,13,IDS_4124
2024-02-15 13:22:00,USA,Engine,530.22,6,IDS_5211
2024-02-15 16:46:00,Japan,Electronics,109319.84,5,IDS_3605
2024-02-15 11:36:00,India,Interior,6782.89,184,IDS_2080
2024-02-15 04:56:00,India,Engine,84292.98,7,IDS_3455
2024-02-16 02:09:00,Japan,Brake,36864.4,22,IDS_6516
2024-02-16 00:43:00,Japan,Brake,15388.74,38,IDS_5728
2024-02-16 21:20:00,Japan,Suspension,90171.01,3,IDS_4897
2024-02-16 00:42:00,USA,Brake,107.56,22,IDS_3597
2024-02-16 09:01:00,India,Brake,20898.31,16,IDS_2096
2024-02-16 20:04:00,Japan,Electronics,102150.52,7,IDS_3605
2024-02-16 21:16:00,USA,Engine,865.0,1,IDS_7552
2024-02-16 23:29:00,India,Electronics,47841.14,1,IDS_5456
2024-02-16 06:10:00,Japan,Brake,16254.02,29,IDS_5728
2024-02-16 20:14:00,India,Engine,87515.81,10,IDS_3455
2024-02-16 10:13:00,India,Suspension,23909.58,47,IDS_1897
2024-02-16 18:39:00,Japan,Interior,32137.1,14,IDS_5703
2024-02-16 22:51:00,Europe,Suspension,465.87,6,IDS_4504
2024-02-16 09:48:00,USA,Suspension,263.39,24,IDS_5060
2024-02-16 15:10:00,India,Interior,7203.27,169,IDS_7489
2024-02-16 23:18:00,Japan,Brake,16540.27,18,IDS_5728
2024-02-16 12:54:00,Europe,Interior,128.26,20,IDS_4876
2024-02-16 20:57:00,Japan,Suspension,27429.63,42,IDS_5815
2024-02-17 23:40:00,India,Electronics,53413.43,10,IDS_7163
2024-02-17 14:20:00,India,Interior,13105.76,19,IDS_5419
2024-02-17 02:49:00,USA,Suspension,258.94,32,IDS_5060
2024-02-17 01:51:00,USA,Engine,289.54,29,IDS_1498
2024-02-17 06:28:00,India,Interior,12589.12,47,IDS_5419
2024-02-17 17:02:00,India,Electronics,48116.4,4,IDS_5456
2024-02-17 17:34:00,USA,Suspension,301.54,23,IDS_9510
2024-02-17 19:16:00,USA,Engine,946.46,4,IDS_5468
2024-02-17 00:00:00,India,Suspension,41079.65,34,IDS_6866
2024-02-17 06:03:00,Japan,Brake,15603.78,23,IDS_5728
2024-02-19 08:29:00,India,Interior,9873.37,18,IDS_2696
2024-02-19 00:42:00,USA,Brake,107.87,22,IDS_3597
2024-02-20 00:07:00,Japan,Brake,29138.62,46,IDS_3876
2024-02-20 18:23:00,India,Engine,11706.59,44,IDS_2209
2024-02-20 20:25:00,Europe,Electronics,1152.79,9,IDS_9440
2024-02-20 15:26:00,India,Engine,12404.55,28,IDS_2209
2024-02-20 17:23:00,USA,Brake,347.93,15,IDS_4888
2024-02-20 06:44:00,Europe,Electronics,297.69,46,IDS_4946
2024-02-20 07:07:00,India,Suspension,9343.93,35,IDS_9630
2024-02-21 18:17:00,Europe,Electronics,494.91,6,IDS_2983
2024-02-21 20:44:00,India,Interior,9322.34,35,IDS_2696
2024-02-21 04:45:00,India,Electronics,19517.12,16,IDS_4172
2024-02-21 12:51:00,India,Suspension,24449.02,33,IDS_1897
2024-02-21 16:22:00,USA,Suspension,249.54,27,IDS_5060
2024-02-21 09:41:00,USA,Electronics,668.07,6,IDS_8776
2024-02-21 17:12:00,India,Suspension,9867.81,47,IDS_9630
2024-02-21 08:47:00,India,Interior,7280.39,86,IDS_8772
2024-02-22 18:10:00,Japan,Electronics,110442.19,9,IDS_3605
2024-02-22 17:12:00,India,Interior,23517.57,46,IDS_3397
2024-02-22 08:14:00,USA,Interior,35.32,70,IDS_5759
2024-02-22 11:31:00,India,Engine,87552.54,9,IDS_3455
2024-02-22 18:33:00,Japan,Brake,15789.96,43,IDS_5728
2024-02-22 11:25:00,Europe,Engine,184.24,12,IDS_9613
2024-02-23 15:03:00,Japan,Brake,39688.27,49,IDS_6516
2024-02-23 18:00:00,USA,Brake,112.67,43,IDS_3597
2024-02-23 18:58:00,Europe,Brake,326.88,41,IDS_8153
2024-02-23 11:16:00,USA,Suspension,325.79,27,IDS_9510
2024-02-23 20:57:00,Japan,Brake,73622.79,39,IDS_2409
2024-02-23 07:52:00,USA,Engine,320.96,39,IDS_8835
2024-02-23 21:51:00,Japan,Suspension,27592.62,35,IDS_5815
2024-02-23 03:23:00,India,Electronics,58412.26,1,IDS_7163
2024-02-23 08:29:00,Europe,Interior,124.3,16,IDS_4876
2024-02-23 00:53:00,Japan,Suspension,26131.39,50,IDS_5815
2024-02-23 08:57:00,Japan,Brake,56445.68,16,IDS_5124
2024-02-23 02:31:00,USA,Brake,115.19,42,IDS_3597
2024-02-23 16:23:00,Europe,Engine,201.27,25,IDS_8173
2024-02-23 07:21:00,India,Interior,7990.33,52,IDS_3896
2024-02-23 15:48:00,USA,Suspension,257.04,31,IDS_5060
2024-02-23 08:03:00,Japan,Engine,67135.73,25,IDS_3057
2024-02-23 15:16:00,Japan,Brake,55471.91,28,IDS_5124
2024-02-23 23:29:00,India,Brake,20601.38,44,IDS_2096
2024-02-23 07:50:00,India,Electronics,83766.61,1,IDS_5670
2024-02-23 01:35:00,Europe,Engine,379.84,11,IDS_3556
2024-02-24 02:50:00,India,Interior,13514.5,10,IDS_5419
2024-02-24 16:45:00,India,Interior,7251.33,106,IDS_2080
2024-02-24 22:18:00,Japan,Interior,33446.69,12,IDS_5703
2024-02-24 10:46:00,Europe,Brake,199.87,22,IDS_1319
2024-02-24 05:01:00,USA,Brake,335.65,18,IDS_4888
2024-02-24 03:29:00,Europe,Engine,381.45,35,IDS_3556
2024-02-24 00:55:00,Japan,Engine,152762.41,1,IDS_3518
2024-02-24 02:59:00,USA,Brake,437.24,49,IDS_3327
2024-02-26 04:28:00,India,Interior,7712.9,162,IDS_3896
2024-02-26 12:27:00,USA,Brake,360.79,19,IDS_4888
2024-02-26 02:25:00,India,Suspension,9756.44,25,IDS_9630
2024-02-26 14:59:00,USA,Interior,34.48,120,IDS_5759
2024-02-26 07:41:00,India,Engine,83898.67,10,IDS_3455
2024-02-26 02:15:00,Japan,Brake,26989.5,14,IDS_4124
2024-02-26 13:24:00,USA,Brake,359.39,23,IDS_4888
2024-02-27 16:08:00,Japan,Brake,55464.14,42,IDS_5124
2024-02-27 20:15:00,Japan,Suspension,27313.38,50,IDS_5815
2024-02-27 18:11:00,India,Interior,7171.48,161,IDS_8772
2024-02-28 01:33:00,Japan,Brake,27339.68,19,IDS_3876
2024-02-28 05:14:00,Japan,Brake,27786.21,38,IDS_3876
2024-02-28 17:49:00,India,Suspension,24255.75,50,IDS_1897
2024-02-28 07:56:00,USA,Suspension,261.28,38,IDS_5060
2024-02-28 15:12:00,India,Brake,16284.4,12,IDS_3157
2024-02-28 21:25:00,Europe,Engine,198.85,40,IDS_8173
2024-02-28 19:29:00,Europe,Electronics,898.1,10,IDS_6213
2024-02-28 09:30:00,Japan,Engine,66596.82,34,IDS_3057
2024-02-28 12:54:00,India,Electronics,47975.04,3,IDS_5456
2024-02-28 23:37:00,USA,Brake,423.49,13,IDS_4803
2024-02-29 22:42:00,USA,Suspension,250.63,21,IDS_5060
2024-02-29 04:17:00,India,Interior,13473.87,33,IDS_5419
2024-02-29 01:46:00,Europe,Engine,881.6,5,IDS_6437
2024-02-29 05:46:00,USA,Engine,943.72,9,IDS_7552
2024-02-29 00:29:00,India,Interior,7200.78,161,IDS_7489
2024-02-29 08:54:00,Japan,Brake,28358.28,20,IDS_3876
2024-02-29 02:54:00,USA,Engine,639.14,7,IDS_5945
2024-02-29 15:40:00,India,Engine,85877.47,5,IDS_3455
2024-02-29 23:36:00,USA,Engine,311.68,30,IDS_8835
2024-02-29 00:26:00,India,Interior,7323.32,137,IDS_8772
2024-02-29 08:15:00,USA,Brake,439.3,16,IDS_3327
2024-02-29 01:37:00,India,Brake,21098.89,19,IDS_2096
2024-03-01 03:01:00,Japan,Engine,66027.77,25,IDS_3057
2024-03-01 14:34:00,USA,Brake,438.0,22,IDS_3327
2024-03-01 21:00:00,Japan,Interior,50601.8,26,IDS_8847
2024-03-01 20:42:00,USA,Engine,879.18,2,IDS_7552
2024-03-01 03:16:00,Japan,Brake,15992.06,19,IDS_5728
2024-03-01 18:25:00,India,Engine,87554.51,9,IDS_3455
2024-03-01 08:23:00,India,Electronics,82009.28,4,IDS_5670
2024-03-01 10:43:00,India,Suspension,9942.43,41,IDS_9630
2024-03-01 06:37:00,India,Electronics,50013.84,10,IDS_5456
2024-03-01 20:11:00,India,Electronics,50396.84,8,IDS_5456
2024-03-01 06:05:00,India,Interior,13143.08,48,IDS_5419
2024-03-01 05:56:00,India,Brake,21530.94,29,IDS_2096
2024-03-01 10:29:00,India,Brake,10324.64,48,IDS_1969
2024-03-01 00:27:00,USA,Electronics,642.65,8,IDS_8776
2024-03-01 00:53:00,Japan,Engine,64368.97,42,IDS_3057
2024-03-01 08:10:00,USA,Brake,335.55,18,IDS_4888
2024-03-01 23:04:00,India,Interior,7483.5,79,IDS_8772
2024-03-01 01:15:00,India,Engine,12265.99,42,IDS_2209
2024-03-02 23:31:00,USA,Interior,35.15,54,IDS_5759
2024-03-02 18:00:00,India,Interior,9467.35,28,IDS_2696
2024-03-02 09:42:00,India,Engine,12515.5,12,IDS_2209
2024-03-02 22:46:00,Japan,Brake,58097.38,14,IDS_5124
2024-03-02 06:17:00,India,Brake,9777.49,24,IDS_1969
2024-03-02 00:35:00,India,Engine,88473.71,5,IDS_3455
2024-03-02 07:58:00,USA,Suspension,301.79,39,IDS_9510
2024-03-02 13:09:00,India,Brake,9674.33,28,IDS_1969
2024-03-04 15:45:00,India,Interior,6790.23,50,IDS_2080
2024-03-04 02:46:00,India,Electronics,54622.31,7,IDS_7163
2024-03-04 19:37:00,India,Suspension,43142.54,8,IDS_6866
2024-03-04 01:20:00,India,Interior,7398.75,120,IDS_8772
2024-03-04 22:29:00,Europe,Suspension,495.61,2,IDS_5015
2024-03-04 14:05:00,Europe,Engine,187.22,42,IDS_9613
2024-03-05 07:02:00,Japan,Interior,48612.09,38,IDS_8847
2024-03-05 13:05:00,USA,Brake,425.93,15,IDS_3327
2024-03-05 18:20:00,USA,Brake,417.07,26,IDS_3327
2024-03-05 07:49:00,USA,Engine,541.93,2,IDS_5211
2024-03-05 08:42:00,USA,Brake,433.04,46,IDS_3327
2024-03-05 13:54:00,India,Electronics,47357.69,2,IDS_5456
2024-03-05 17:38:00,India,Interior,7544.31,126,IDS_8772
2024-03-06 04:24:00,India,Interior,7329.84,53,IDS_3896
2024-03-07 06:16:00,India,Interior,7125.7,186,IDS_2080
2024-03-07 15:40:00,Japan,Brake,58146.39,27,IDS_5124
2024-03-07 09:23:00,India,Brake,19629.82,16,IDS_2096
2024-03-07 23:28:00,India,Electronics,48170.14,7,IDS_5456
2024-03-07 06:07:00,USA,Suspension,253.44,29,IDS_5060
2024-03-07 09:45:00,Japan,Interior,32947.37,13,IDS_5703
2024-03-07 22:11:00,India,Suspension,10199.77,44,IDS_9630
2024-03-07 20:51:00,USA,Suspension,268.39,29,IDS_5060
2024-03-07 04:11:00,Japan,Electronics,103111.33,6,IDS_3605
2024-03-07 13:28:00,Japan,Interior,49983.67,47,IDS_8847
2024-03-07 13:26:00,Japan,Electronics,106546.58,5,IDS_3605
2024-03-07 01:39:00,India,Brake,10155.52,50,IDS_1969
2024-03-07 20:44:00,India,Suspension,23993.15,42,IDS_1897
2024-03-07 12:53:00,India,Electronics,85366.68,10,IDS_5670
2024-03-07 19:26:00,USA,Brake,333.68,50,IDS_4888
2024-03-07 01:00:00,India,Electronics,49583.95,5,IDS_5456
2024-03-07 09:27:00,Japan,Brake,73631.12,34,IDS_2409
2024-03-07 11:35:00,USA,Engine,291.42,34,IDS_1498
2024-03-08 09:25:00,India,Brake,19711.64,16,IDS_2096
2024-03-08 02:04:00,India,Interior,9203.53,36,IDS_2696
2024-03-08 07:11:00,Japan,Suspension,25960.15,46,IDS_5815
2024-03-08 15:24:00,USA,Electronics,677.65,7,IDS_8776
2024-03-08 19:20:00,Japan,Brake,16547.76,26,IDS_5728
2024-03-08 09:40:00,India,Interior,7460.67,72,IDS_2080
2024-03-08 10:50:00,India,Interior,8040.72,134,IDS_3896
2024-03-08 07:39:00,Europe,Engine,142.85,41,IDS_4165
2024-03-08 23:59:00,India,Interior,7391.12,122,IDS_7489
2024-03-08 18:30:00,India,Interior,7471.15,155,IDS_7489
2024-03-08 23:47:00,India,Brake,10132.75,30,IDS_1969
2024-03-08 16:57:00,India,Brake,16766.18,21,IDS_3157
2024-03-09 10:40:00,Europe,Suspension,213.07,20,IDS_5548
2024-03-09 01:06:00,USA,Brake,110.34,49,IDS_3597
2024-03-11 06:35:00,Japan,Brake,58211.52,10,IDS_5124
2024-03-11 13:32:00,India,Electronics,18267.9,37,IDS_4172
2024-03-11 23:10:00,India,Electronics,58297.14,1,IDS_7163
2024-03-11 15:35:00,Japan,Suspension,84044.13,7,IDS_4897
2024-03-11 02:21:00,India,Electronics,49965.15,10,IDS_5456
2024-03-12 10:05:00,Japan,Electronics,110328.42,4,IDS_3605
2024-03-12 21:20:00,India,Interior,7058.85,183,IDS_2080
2024-03-12 09:13:00,India,Engine,11678.79,13,IDS_2209
2024-03-12 11:09:00,India,Brake,15531.06,42,IDS_3157
2024-03-12 16:45:00,USA,Brake,410.96,38,IDS_3327
2024-03-12 10:16:00,Japan,Suspension,82927.52,1,IDS_4897
2024-03-12 10:18:00,India,Interior,7653.44,142,IDS_8772
2024-03-13 01:04:00,Japan,Suspension,82822.84,6,IDS_4897
2024-03-13 15:07:00,Japan,Interior,33117.54,35,IDS_5703
2024-03-13 09:41:00,India,Electronics,49854.73,5,IDS_5456
2024-03-13 15:11:00,India,Suspension,24922.21,25,IDS_1897
2024-03-13 18:13:00,India,Interior,12948.62,23,IDS_5419
2024-03-13 02:57:00,Japan,Suspension,27605.86,23,IDS_5815
2024-03-13 19:35:00,India,Suspension,9973.82,21,IDS_9630
2024-03-13 00:26:00,Japan,Brake,36910.97,25,IDS_6516
2024-03-13 05:57:00,India,Interior,9182.08,35,IDS_2696
2024-03-13 04:23:00,Europe,Electronics,922.75,8,IDS_7979
2024-03-14 15:50:00,India,Suspension,24885.62,50,IDS_1897
2024-03-14 19:43:00,India,Interior,22326.73,35,IDS_3397
2024-03-14 19:15:00,India,Interior,7802.35,186,IDS_7489
2024-03-14 04:13:00,India,Electronics,19203.77,12,IDS_4172
2024-03-14 12:48:00,India,Suspension,41520.93,2,IDS_6866
2024-03-14 12:35:00,India,Interior,7378.0,175,IDS_3896
2024-03-14 01:48:00,India,Brake,34619.69,33,IDS_5732
2024-03-14 23:29:00,India,Suspension,23419.75,43,IDS_1897
2024-03-14 14:43:00,Japan,Suspension,26749.83,14,IDS_5815
2024-03-14 21:30:00,India,Interior,6945.84,177,IDS_2080
2024-03-14 05:06:00,USA,Brake,358.78,30,IDS_4888
2024-03-14 15:54:00,India,Interior,7202.36,188,IDS_8772
2024-03-15 10:33:00,India,Suspension,41309.7,27,IDS_6866
2024-03-15 22:34:00,India,Engine,86996.59,8,IDS_3455
2024-03-15 17:33:00,Japan,Electronics,107395.25,1,IDS_3605
2024-03-15 16:43:00,India,Interior,7566.81,81,IDS_3896
2024-03-15 08:38:00,India,Suspension,24085.57,20,IDS_1897
2024-03-15 06:28:00,Japan,Brake,38041.45,17,IDS_6516
2024-03-15 15:51:00,Japan,Brake,36950.85,28,IDS_6516
2024-03-15 15:27:00,India,Brake,20583.64,46,IDS_2096
2024-03-15 23:40:00,Japan,Brake,57333.4,50,IDS_5124
2024-03-15 18:39:00,USA,Engine,947.49,9,IDS_5468
2024-03-16 07:43:00,Japan,Brake,27700.26,36,IDS_4124
2024-03-16 11:10:00,USA,Brake,117.32,26,IDS_3597
2024-03-18 22:01:00,India,Interior,7386.61,183,IDS_3896
2024-03-18 07:46:00,Japan,Engine,146130.85,4,IDS_3518
2024-03-18 21:17:00,India,Interior,7925.2,51,IDS_8772
2024-03-18 06:11:00,India,Engine,82356.24,7,IDS_3455
2024-03-18 20:24:00,USA,Engine,301.96,22,IDS_1498
2024-03-18 03:04:00,Japan,Brake,72332.37,43,IDS_2409
2024-03-18 18:50:00,USA,Engine,299.58,18,IDS_8835
2024-03-18 15:12:00,USA,Engine,916.04,9,IDS_5468
2024-03-19 00:25:00,India,Suspension,9701.76,29,IDS_9630
2024-03-19 05:55:00,Japan,Brake,15414.85,23,IDS_5728
2024-03-19 07:05:00,USA,Engine,296.01,49,IDS_8835
2024-03-19 03:49:00,India,Interior,7514.8,193,IDS_3896
2024-03-19 18:37:00,India,Interior,6988.21,51,IDS_2080
2024-03-19 11:54:00,Europe,Engine,885.79,7,IDS_6437
2024-03-19 03:36:00,USA,Electronics,682.98,8,IDS_8776
2024-03-19 18:16:00,USA,Engine,644.46,2,IDS_5945
2024-03-20 19:46:00,USA,Electronics,625.14,9,IDS_8776
2024-03-20 07:20:00,Japan,Engine,66467.61,26,IDS_3057
